"","test_residual_our","validation_residual_our","train_residual_our","test_residual_our_modified","validation_residual_our_modified","train_residual_our_modified"
"108",3.68428737603109,3.86511277771207,5.65588038070664,3.63242877570806,3.83701430341842,5.63456280988011
"109",3.66524095889311,3.8463106064638,5.64007406895157,3.60067803471286,3.79226898548039,5.61199891111657
"110",3.6425599693231,3.83925802003951,5.61996218547806,3.57922147765025,3.77390268434759,5.60270131394057
"111",3.63704846555903,3.80430420682996,5.60801786214593,3.56524846178166,3.75812531586785,5.58527411489724
"112",3.63350033388061,3.77756687472729,5.58179972661739,3.55484353301194,3.72313176966861,5.55535279676276
"113",3.58653916595582,3.75900484012735,5.55816545065548,3.55108143976815,3.7102836423097,5.53564400730326
"114",3.57020093637862,3.74734408321956,5.54958855820541,3.5390473734639,3.68211270640096,5.53153175621794
"115",3.56667659707645,3.73862824710592,5.51983796684531,3.531744041192,3.67715386600738,5.499742686255
"116",3.54502317161739,3.69575373547125,5.51039912831081,3.52364913412436,3.66332063479135,5.48964768822622
"117",3.53754205794099,3.68211270640096,5.49462121686025,3.51507173275481,3.66222496049639,5.47419762410186
"118",3.53671539805938,3.67103700566731,5.48016954347106,3.51165174529346,3.65416594336555,5.46474204302441
"119",3.52355204433425,3.66475160610461,5.46366666342073,3.49965186917004,3.64482059091823,5.44493319829531
"120",3.51905264384084,3.66286076179338,5.44977116358563,3.49062875854176,3.62425474512118,5.42817068716384
"121",3.51517532427896,3.64489507056061,5.43161293599791,3.47293118659484,3.60864293213306,5.41362919493988
"122",3.50784570288444,3.63595592432844,5.41973089951242,3.46351257215111,3.59886852670525,5.39496102973639
"123",3.50380306938037,3.62453002918591,5.40402867898041,3.44240613345759,3.59717991479365,5.37083748024486
"124",3.48083452069313,3.6213600534243,5.37539216585967,3.4406922631778,3.56025236336536,5.35381069743886
"125",3.47959794284659,3.62092954308278,5.37090378592473,3.42387918527271,3.55714498182708,5.34740311675646
"126",3.4530443757839,3.61016802250049,5.35740438840369,3.41219008808658,3.54210826821858,5.33951568974205
"127",3.44306498060932,3.57054077922235,5.34809747521146,3.39618847970795,3.53402531595028,5.32863139871534
"128",3.43853800146624,3.56733806719468,5.3358692017122,3.39186065059105,3.51980408606089,5.31941455152239
"129",3.43193494044315,3.5564738753145,5.32780106408779,3.38891021937068,3.51002991204192,5.30904454802341
"130",3.42085153720214,3.5415447677306,5.32311794187996,3.37553519541644,3.49982450368998,5.3043377789789
"131",3.4049733852582,3.51111489450147,5.29390057091565,3.35815124320825,3.45783617282525,5.27598425124412
"132",3.38984087710893,3.5040423252662,5.28965820439999,3.35349046691248,3.4431969405615,5.27002870944359
"133",3.38813146194491,3.49596985149388,5.27336240760983,3.34822088723098,3.42573258762509,5.25071101410898
"134",3.38683631133561,3.46089659826666,5.24756372707206,3.32821712499071,3.42321504301995,5.2302920434854
"135",3.37268992326699,3.45636000062065,5.24034573810312,3.31708475129447,3.39885968879519,5.22040286130578
